date,store_id,product_id,sales,promotion,holiday
2024-03-05,2,10,59,0,0
2024-03-05,3,1,71,0,0
2024-03-05,3,2,132,0,0
2024-03-05,3,3,165,1,0
2024-03-05,3,4,184,1,0
2024-03-05,3,5,110,0,0
2024-03-05,3,6,99,1,0
2024-03-05,3,7,119,0,1
2024-03-05,3,8,171,1,0
2024-03-05,3,9,196,1,0
2024-03-05,3,10,84,0,0
2024-03-05,4,1,143,0,0
2024-03-05,4,2,139,0,0
2024-03-05,4,3,118,0,0
2024-03-05,4,4,62,0,0
2024-03-05,4,5,118,0,0
2024-03-05,4,6,139,0,0
2024-03-05,4,7,210,1,0
2024-03-05,4,8,120,0,0
2024-03-05,4,9,80,0,0
2024-03-05,4,10,56,0,0
2024-03-05,5,1,90,0,0
2024-03-05,5,2,258,1,0
2024-03-05,5,3,114,0,0
2024-03-05,5,4,106,0,0
2024-03-05,5,5,157,0,0
2024-03-05,5,6,255,1,0
2024-03-05,5,7,112,0,0
2024-03-05,5,8,162,0,0
2024-03-05,5,9,142,0,0
2024-03-05,5,10,130,1,0
2024-03-06,1,1,93,0,0
2024-03-06,1,2,33,0,0
2024-03-06,1,3,91,0,0
2024-03-06,1,4,65,0,0
2024-03-06,1,5,203,0,1
2024-03-06,1,6,222,1,0
2024-03-06,1,7,137,0,0
2024-03-06,1,8,77,0,0
2024-03-06,1,9,79,0,0
2024-03-06,1,10,181,1,0
2024-03-06,2,1,107,0,0
2024-03-06,2,2,79,0,0
2024-03-06,2,3,109,0,0
2024-03-06,2,4,103,0,0
2024-03-06,2,5,40,0,0
2024-03-06,2,6,188,1,0
2024-03-06,2,7,184,1,0
2024-03-06,2,8,126,0,0
2024-03-06,2,9,57,0,0
2024-03-06,2,10,72,0,0
2024-03-06,3,1,85,0,0
2024-03-06,3,2,128,0,0
2024-03-06,3,3,117,0,0
2024-03-06,3,4,120,0,0
2024-03-06,3,5,116,0,0
2024-03-06,3,6,69,0,0
2024-03-06,3,7,74,0,0
2024-03-06,3,8,113,0,0
2024-03-06,3,9,97,0,0
2024-03-06,3,10,94,0,0
2024-03-06,4,1,137,0,0
2024-03-06,4,2,130,0,0
2024-03-06,4,3,126,0,0
2024-03-06,4,4,83,0,1
2024-03-06,4,5,213,1,0
2024-03-06,4,6,133,0,0
2024-03-06,4,7,110,0,0
2024-03-06,4,8,108,0,0
2024-03-06,4,9,84,0,0
2024-03-06,4,10,48,0,0
2024-03-06,5,1,139,1,0
2024-03-06,5,2,143,0,0
2024-03-06,5,3,122,0,0
2024-03-06,5,4,114,0,0
2024-03-06,5,5,159,0,0
2024-03-06,5,6,251,1,0
2024-03-06,5,7,112,0,0
2024-03-06,5,8,236,1,0
2024-03-06,5,9,139,0,0
2024-03-06,5,10,76,0,0
2024-03-07,1,1,101,0,0
2024-03-07,1,2,51,0,0
2024-03-07,1,3,100,0,0
2024-03-07,1,4,63,0,0
2024-03-07,1,5,155,0,0
2024-03-07,1,6,123,0,0
2024-03-07,1,7,174,0,0
2024-03-07,1,8,85,0,0
2024-03-07,1,9,73,0,0
2024-03-07,1,10,115,0,0
2024-03-07,2,1,158,1,0
2024-03-07,2,2,63,0,0
2024-03-07,2,3,125,0,0
2024-03-07,2,4,91,0,0
2024-03-07,2,5,34,0,0
2024-03-07,2,6,114,0,0
2024-03-07,2,7,188,1,0
2024-03-07,2,8,130,0,0
2024-03-07,2,9,56,0,0
2024-03-07,2,10,67,0,0
2024-03-07,3,1,90,0,0
2024-03-07,3,2,122,0,0
2024-03-07,3,3,120,0,0
2024-03-07,3,4,109,0,0
2024-03-07,3,5,112,0,0
2024-03-07,3,6,69,0,0
2024-03-07,3,7,74,0,0
2024-03-07,3,8,109,0,0
2024-03-07,3,9,122,0,0
2024-03-07,3,10,91,0,0
2024-03-07,4,1,126,0,0
2024-03-07,4,2,133,0,0
2024-03-07,4,3,124,0,0
2024-03-07,4,4,76,1,0
2024-03-07,4,5,114,0,0
2024-03-07,4,6,126,0,0
2024-03-07,4,7,175,1,0
2024-03-07,4,8,116,0,0
2024-03-07,4,9,113,1,0
2024-03-07,4,10,55,0,0
2024-03-07,5,1,85,0,0
2024-03-07,5,2,154,0,0
2024-03-07,5,3,128,0,0
2024-03-07,5,4,108,0,0
2024-03-07,5,5,145,0,0
2024-03-07,5,6,148,0,0
2024-03-07,5,7,93,0,0
2024-03-07,5,8,124,0,0
2024-03-07,5,9,240,1,0
2024-03-07,5,10,82,0,0
2024-03-08,1,1,93,0,0
2024-03-08,1,2,76,1,0
2024-03-08,1,3,121,0,0
2024-03-08,1,4,80,0,0
2024-03-08,1,5,178,0,0
2024-03-08,1,6,143,0,0
2024-03-08,1,7,252,1,0
2024-03-08,1,8,96,0,0
2024-03-08,1,9,118,1,0
2024-03-08,1,10,147,0,0
2024-03-08,2,1,138,0,0
2024-03-08,2,2,83,0,0
2024-03-08,2,3,128,0,0
2024-03-08,2,4,145,1,0
2024-03-08,2,5,53,0,0
2024-03-08,2,6,101,0,0
2024-03-08,2,7,145,0,0
2024-03-08,2,8,121,0,0
2024-03-08,2,9,57,0,0
2024-03-08,2,10,90,0,0
2024-03-08,3,1,97,0,0
2024-03-08,3,2,160,0,0
2024-03-08,3,3,134,0,0
2024-03-08,3,4,130,0,0
2024-03-08,3,5,124,0,0
2024-03-08,3,6,71,0,0
2024-03-08,3,7,136,1,0
2024-03-08,3,8,134,0,0
2024-03-08,3,9,195,1,0
2024-03-08,3,10,108,0,0
2024-03-08,4,1,129,0,0
2024-03-08,4,2,134,0,0
2024-03-08,4,3,158,0,0
2024-03-08,4,4,82,1,0
2024-03-08,4,5,243,1,0
2024-03-08,4,6,157,0,0
2024-03-08,4,7,275,1,1
2024-03-08,4,8,113,0,0
2024-03-08,4,9,82,0,0
2024-03-08,4,10,59,0,0
2024-03-08,5,1,87,0,0
2024-03-08,5,2,188,0,0
2024-03-08,5,3,130,0,0
2024-03-08,5,4,114,0,0
2024-03-08,5,5,189,0,0
2024-03-08,5,6,173,0,0
2024-03-08,5,7,134,0,0
2024-03-08,5,8,174,0,0
2024-03-08,5,9,200,0,0
2024-03-08,5,10,90,0,0
2024-03-09,1,1,137,0,0
2024-03-09,1,2,66,0,0
2024-03-09,1,3,124,0,0
2024-03-09,1,4,93,0,0
2024-03-09,1,5,209,0,0
2024-03-09,1,6,205,0,0
2024-03-09,1,7,325,1,0
2024-03-09,1,8,112,0,0
2024-03-09,1,9,107,0,0
2024-03-09,1,10,155,0,0
2024-03-09,2,1,156,0,0
2024-03-09,2,2,95,0,0
2024-03-09,2,3,159,0,0
2024-03-09,2,4,149,0,0
2024-03-09,2,5,56,0,0
2024-03-09,2,6,142,0,0
2024-03-09,2,7,186,0,0
2024-03-09,2,8,162,0,0
2024-03-09,2,9,84,0,0
2024-03-09,2,10,149,1,0
2024-03-09,3,1,120,0,0
2024-03-09,3,2,198,0,0
2024-03-09,3,3,272,1,0
2024-03-09,3,4,174,0,0
2024-03-09,3,5,159,0,0
2024-03-09,3,6,89,0,0
2024-03-09,3,7,109,0,0
2024-03-09,3,8,148,0,0
2024-03-09,3,9,158,0,0
2024-03-09,3,10,127,0,0
2024-03-09,4,1,185,0,0
2024-03-09,4,2,152,0,0
2024-03-09,4,3,172,0,0
2024-03-09,4,4,70,0,0
2024-03-09,4,5,192,0,0
2024-03-09,4,6,193,0,0
2024-03-09,4,7,178,0,0
2024-03-09,4,8,145,0,0
2024-03-09,4,9,110,0,0
2024-03-09,4,10,73,0,0
2024-03-09,5,1,111,0,0
2024-03-09,5,2,346,1,0
2024-03-09,5,3,188,0,0
2024-03-09,5,4,161,0,0
2024-03-09,5,5,200,0,0
2024-03-09,5,6,310,0,1
2024-03-09,5,7,171,0,0
2024-03-09,5,8,199,0,0
2024-03-09,5,9,231,0,0
2024-03-09,5,10,106,0,0
2024-03-10,1,1,131,0,0
2024-03-10,1,2,61,0,0
2024-03-10,1,3,189,1,0
2024-03-10,1,4,79,0,0
2024-03-10,1,5,172,0,0
2024-03-10,1,6,183,0,0
2024-03-10,1,7,340,1,0
2024-03-10,1,8,103,0,0
2024-03-10,1,9,87,0,0
2024-03-10,1,10,153,0,0
2024-03-10,2,1,231,1,0
2024-03-10,2,2,122,0,1
2024-03-10,2,3,272,1,0
2024-03-10,2,4,128,0,0
2024-03-10,2,5,59,0,0
2024-03-10,2,6,127,0,0
2024-03-10,2,7,149,0,0
2024-03-10,2,8,167,0,0
2024-03-10,2,9,77,0,0
2024-03-10,2,10,83,0,0
2024-03-10,3,1,98,0,0
2024-03-10,3,2,168,0,0
2024-03-10,3,3,169,0,0
2024-03-10,3,4,143,0,0
2024-03-10,3,5,168,0,0
2024-03-10,3,6,82,0,0
2024-03-10,3,7,111,0,0
2024-03-10,3,8,141,0,0
2024-03-10,3,9,125,0,0
2024-03-10,3,10,130,0,0
2024-03-10,4,1,172,0,0
2024-03-10,4,2,161,0,0
2024-03-10,4,3,153,0,0
2024-03-10,4,4,115,1,0
2024-03-10,4,5,167,0,0
2024-03-10,4,6,178,0,0
2024-03-10,4,7,179,0,0
2024-03-10,4,8,138,0,0
2024-03-10,4,9,111,0,0
2024-03-10,4,10,123,1,0
2024-03-10,5,1,112,0,0
2024-03-10,5,2,217,0,0
2024-03-10,5,3,193,0,0
2024-03-10,5,4,154,0,0
2024-03-10,5,5,351,1,0
2024-03-10,5,6,336,1,0
2024-03-10,5,7,125,0,0
2024-03-10,5,8,245,1,0
2024-03-10,5,9,195,0,0
2024-03-10,5,10,165,1,0
2024-03-11,1,1,105,0,0
2024-03-11,1,2,49,0,0
2024-03-11,1,3,101,0,0
2024-03-11,1,4,66,0,0
2024-03-11,1,5,153,0,0
2024-03-11,1,6,153,0,0
2024-03-11,1,7,205,1,0
2024-03-11,1,8,80,0,0
2024-03-11,1,9,63,0,0
2024-03-11,1,10,114,0,0
2024-03-11,2,1,115,0,0
2024-03-11,2,2,62,0,0
2024-03-11,2,3,178,1,0
2024-03-11,2,4,95,0,0
2024-03-11,2,5,44,0,0
2024-03-11,2,6,148,1,0
2024-03-11,2,7,139,0,0
2024-03-11,2,8,188,1,0
2024-03-11,2,9,83,1,0
2024-03-11,2,10,75,0,0
2024-03-11,3,1,79,0,0
2024-03-11,3,2,128,0,0
2024-03-11,3,3,123,0,0
2024-03-11,3,4,106,0,0
2024-03-11,3,5,100,0,0
2024-03-11,3,6,64,0,0
2024-03-11,3,7,65,0,0
2024-03-11,3,8,116,0,0
2024-03-11,3,9,99,0,0
2024-03-11,3,10,100,0,0
2024-03-11,4,1,127,0,0
2024-03-11,4,2,110,0,0
2024-03-11,4,3,128,0,0
2024-03-11,4,4,64,0,0
2024-03-11,4,5,130,0,0
2024-03-11,4,6,134,0,0
2024-03-11,4,7,136,0,0
2024-03-11,4,8,122,0,0
2024-03-11,4,9,85,0,0
2024-03-11,4,10,47,0,0
2024-03-11,5,1,92,0,0
2024-03-11,5,2,171,0,0
2024-03-11,5,3,132,0,0
2024-03-11,5,4,109,0,0
2024-03-11,5,5,169,0,0
2024-03-11,5,6,152,0,0
2024-03-11,5,7,116,0,0
2024-03-11,5,8,139,0,0
2024-03-11,5,9,127,0,0
2024-03-11,5,10,69,0,0
2024-03-12,1,1,100,0,0
2024-03-12,1,2,54,0,0
2024-03-12,1,3,93,0,0
2024-03-12,1,4,71,0,0
2024-03-12,1,5,226,1,0
2024-03-12,1,6,126,0,0
2024-03-12,1,7,151,0,0
2024-03-12,1,8,83,0,0
2024-03-12,1,9,60,0,0
2024-03-12,1,10,132,0,0
2024-03-12,2,1,124,1,0
2024-03-12,2,2,71,0,0
2024-03-12,2,3,161,1,0
2024-03-12,2,4,86,0,0
2024-03-12,2,5,43,0,0
2024-03-12,2,6,165,1,0
2024-03-12,2,7,133,0,0
2024-03-12,2,8,152,0,0
2024-03-12,2,9,71,0,0
2024-03-12,2,10,51,0,0
2024-03-12,3,1,88,0,0
2024-03-12,3,2,121,0,0
2024-03-12,3,3,121,0,0
2024-03-12,3,4,108,0,0
2024-03-12,3,5,127,0,0
2024-03-12,3,6,63,0,0
2024-03-12,3,7,74,0,0
2024-03-12,3,8,113,0,0
2024-03-12,3,9,97,0,0
2024-03-12,3,10,112,0,0
2024-03-12,4,1,109,0,0
2024-03-12,4,2,199,1,0
2024-03-12,4,3,130,0,0
2024-03-12,4,4,78,1,0
2024-03-12,4,5,128,0,0
2024-03-12,4,6,158,1,0
2024-03-12,4,7,175,1,0
2024-03-12,4,8,111,0,0
2024-03-12,4,9,81,0,0
2024-03-12,4,10,60,0,0
2024-03-12,5,1,120,1,0
2024-03-12,5,2,260,1,0
2024-03-12,5,3,150,0,0
2024-03-12,5,4,122,0,0
2024-03-12,5,5,231,1,0
2024-03-12,5,6,161,0,0
2024-03-12,5,7,118,0,0
2024-03-12,5,8,127,0,0
2024-03-12,5,9,229,1,0
2024-03-12,5,10,68,0,0
2024-03-13,1,1,78,0,0
2024-03-13,1,2,55,0,0
2024-03-13,1,3,102,0,0
2024-03-13,1,4,64,0,0
2024-03-13,1,5,158,0,0
2024-03-13,1,6,124,0,0
2024-03-13,1,7,238,1,0
2024-03-13,1,8,81,0,0
2024-03-13,1,9,62,0,0
2024-03-13,1,10,135,0,0
2024-03-13,2,1,109,0,0
2024-03-13,2,2,74,0,0
2024-03-13,2,3,101,0,0
2024-03-13,2,4,93,0,0
2024-03-13,2,5,50,0,0
2024-03-13,2,6,82,0,0
2024-03-13,2,7,105,0,0
2024-03-13,2,8,126,0,0
2024-03-13,2,9,58,0,0
2024-03-13,2,10,65,0,0
2024-03-13,3,1,124,1,0
2024-03-13,3,2,154,0,0
2024-03-13,3,3,179,1,0
2024-03-13,3,4,103,0,0
2024-03-13,3,5,105,0,0
2024-03-13,3,6,63,0,0
2024-03-13,3,7,60,0,0
2024-03-13,3,8,91,0,0
2024-03-13,3,9,104,0,0
2024-03-13,3,10,100,0,0
2024-03-13,4,1,110,0,0
2024-03-13,4,2,128,0,0
2024-03-13,4,3,111,0,0
2024-03-13,4,4,50,0,0
2024-03-13,4,5,193,1,0
2024-03-13,4,6,176,0,0
2024-03-13,4,7,187,1,0
2024-03-13,4,8,113,0,0
2024-03-13,4,9,66,0,0
2024-03-13,4,10,81,1,0
2024-03-13,5,1,97,0,0
2024-03-13,5,2,155,0,0
2024-03-13,5,3,164,0,0
2024-03-13,5,4,153,1,0
2024-03-13,5,5,145,0,0
2024-03-13,5,6,162,0,0
2024-03-13,5,7,106,0,0
2024-03-13,5,8,133,0,0
2024-03-13,5,9,152,0,0
2024-03-13,5,10,76,0,0
2024-03-14,1,1,94,0,0
2024-03-14,1,2,46,0,0
2024-03-14,1,3,83,0,0
2024-03-14,1,4,64,0,0
2024-03-14,1,5,139,0,0
2024-03-14,1,6,110,0,0
2024-03-14,1,7,152,0,0
2024-03-14,1,8,70,0,0
2024-03-14,1,9,73,0,0
2024-03-14,1,10,171,1,0
2024-03-14,2,1,105,0,0
2024-03-14,2,2,76,0,0
2024-03-14,2,3,105,0,0
2024-03-14,2,4,89,0,0
2024-03-14,2,5,31,0,0
2024-03-14,2,6,89,0,0
2024-03-14,2,7,122,0,0
2024-03-14,2,8,204,1,0
2024-03-14,2,9,65,0,0
2024-03-14,2,10,54,0,0
2024-03-14,3,1,89,0,0
2024-03-14,3,2,140,0,0
2024-03-14,3,3,136,0,0
2024-03-14,3,4,95,0,0
2024-03-14,3,5,129,0,0
2024-03-14,3,6,63,0,0
2024-03-14,3,7,100,1,0
2024-03-14,3,8,295,1,1
2024-03-14,3,9,91,0,0
2024-03-14,3,10,83,0,0
2024-03-14,4,1,116,0,0
2024-03-14,4,2,137,0,0
2024-03-14,4,3,135,0,0
2024-03-14,4,4,51,0,0
2024-03-14,4,5,106,0,0
2024-03-14,4,6,114,0,0
2024-03-14,4,7,159,1,0
2024-03-14,4,8,117,0,0
2024-03-14,4,9,70,0,0
2024-03-14,4,10,59,0,0
2024-03-14,5,1,77,0,0
2024-03-14,5,2,151,0,0
2024-03-14,5,3,138,0,0
2024-03-14,5,4,104,0,0
2024-03-14,5,5,127,0,0
2024-03-14,5,6,129,0,0
2024-03-14,5,7,91,0,0
2024-03-14,5,8,126,0,0
2024-03-14,5,9,144,0,0
2024-03-14,5,10,73,0,0
2024-03-15,1,1,132,0,0
2024-03-15,1,2,57,0,0
2024-03-15,1,3,114,0,0
2024-03-15,1,4,86,0,0
2024-03-15,1,5,156,0,0
2024-03-15,1,6,263,1,0
2024-03-15,1,7,189,0,0
2024-03-15,1,8,88,0,0
2024-03-15,1,9,70,0,0
2024-03-15,1,10,191,0,1
2024-03-15,2,1,142,0,0
2024-03-15,2,2,86,0,0
2024-03-15,2,3,115,0,0
2024-03-15,2,4,148,1,0
2024-03-15,2,5,52,0,0
2024-03-15,2,6,101,0,0
2024-03-15,2,7,135,0,0
2024-03-15,2,8,143,0,0
2024-03-15,2,9,62,0,0
2024-03-15,2,10,76,0,0
2024-03-15,3,1,102,0,0
2024-03-15,3,2,156,0,0
2024-03-15,3,3,211,1,0
2024-03-15,3,4,110,0,0
2024-03-15,3,5,147,0,0
2024-03-15,3,6,107,1,0
2024-03-15,3,7,68,0,0
2024-03-15,3,8,140,0,0
2024-03-15,3,9,188,1,0
2024-03-15,3,10,111,0,0
2024-03-15,4,1,127,0,0
2024-03-15,4,2,150,0,0
2024-03-15,4,3,151,0,0
2024-03-15,4,4,52,0,0
2024-03-15,4,5,141,0,0
2024-03-15,4,6,141,0,0
2024-03-15,4,7,146,0,0
2024-03-15,4,8,131,0,0
2024-03-15,4,9,75,0,0
2024-03-15,4,10,60,0,0
2024-03-15,5,1,85,0,0
2024-03-15,5,2,320,1,0
2024-03-15,5,3,173,0,0
2024-03-15,5,4,106,0,0
2024-03-15,5,5,166,0,0
2024-03-15,5,6,188,0,0
2024-03-15,5,7,133,0,0
2024-03-15,5,8,159,0,0
2024-03-15,5,9,185,0,0
2024-03-15,5,10,81,0,0
2024-03-16,1,1,216,1,0
2024-03-16,1,2,75,0,0
2024-03-16,1,3,110,0,0
2024-03-16,1,4,83,0,0
2024-03-16,1,5,234,0,0
2024-03-16,1,6,176,0,0
2024-03-16,1,7,196,0,0
2024-03-16,1,8,99,0,0
2024-03-16,1,9,85,0,0
2024-03-16,1,10,155,0,0
2024-03-16,2,1,147,0,0
2024-03-16,2,2,99,0,0
2024-03-16,2,3,153,0,0
2024-03-16,2,4,133,0,0
2024-03-16,2,5,58,0,0
2024-03-16,2,6,136,0,0
2024-03-16,2,7,203,0,0
2024-03-16,2,8,169,0,0
2024-03-16,2,9,78,0,0
2024-03-16,2,10,94,0,0
2024-03-16,3,1,110,0,0
2024-03-16,3,2,178,0,0
2024-03-16,3,3,185,0,0
2024-03-16,3,4,145,0,0
2024-03-16,3,5,159,0,0
2024-03-16,3,6,94,0,0
2024-03-16,3,7,109,0,0
2024-03-16,3,8,282,1,0
2024-03-16,3,9,226,1,0
2024-03-16,3,10,121,0,0
2024-03-16,4,1,192,0,0
2024-03-16,4,2,172,0,0
2024-03-16,4,3,323,1,0
2024-03-16,4,4,71,0,0
2024-03-16,4,5,251,1,0
2024-03-16,4,6,208,0,0
2024-03-16,4,7,155,0,0
2024-03-16,4,8,144,0,0
2024-03-16,4,9,113,0,0
2024-03-16,4,10,79,0,0
2024-03-16,5,1,121,0,0
2024-03-16,5,2,197,0,0
2024-03-16,5,3,157,0,0
2024-03-16,5,4,140,0,0
2024-03-16,5,5,203,0,0
2024-03-16,5,6,212,0,0
2024-03-16,5,7,157,0,0
2024-03-16,5,8,180,0,0
2024-03-16,5,9,214,0,0
2024-03-16,5,10,198,1,0
2024-03-17,1,1,103,0,0
2024-03-17,1,2,61,0,0
2024-03-17,1,3,188,1,0
2024-03-17,1,4,83,0,0
2024-03-17,1,5,193,0,0
2024-03-17,1,6,170,0,0
2024-03-17,1,7,195,0,0
2024-03-17,1,8,112,0,0
2024-03-17,1,9,103,0,0
2024-03-17,1,10,148,0,0
2024-03-17,2,1,129,0,0
2024-03-17,2,2,106,0,0
2024-03-17,2,3,138,0,0
2024-03-17,2,4,132,0,0
2024-03-17,2,5,61,0,0
2024-03-17,2,6,130,0,0
2024-03-17,2,7,178,0,0
2024-03-17,2,8,235,1,0
2024-03-17,2,9,72,0,0
2024-03-17,2,10,86,0,0
2024-03-17,3,1,106,0,0
2024-03-17,3,2,196,0,0
2024-03-17,3,3,260,1,0
2024-03-17,3,4,155,0,0
2024-03-17,3,5,152,0,0
2024-03-17,3,6,84,0,0
2024-03-17,3,7,104,0,0
2024-03-17,3,8,133,0,0
2024-03-17,3,9,200,1,0
2024-03-17,3,10,114,0,0
2024-03-17,4,1,155,0,0
2024-03-17,4,2,160,0,0
2024-03-17,4,3,173,0,0
2024-03-17,4,4,102,0,1
2024-03-17,4,5,241,1,0
2024-03-17,4,6,170,0,0
2024-03-17,4,7,164,0,0
2024-03-17,4,8,137,0,0
2024-03-17,4,9,98,0,0
2024-03-17,4,10,59,0,0
2024-03-17,5,1,108,0,0
2024-03-17,5,2,338,1,0
2024-03-17,5,3,186,0,0
2024-03-17,5,4,133,0,0
2024-03-17,5,5,316,1,0
2024-03-17,5,6,200,0,0
2024-03-17,5,7,155,0,0
2024-03-17,5,8,175,0,0
2024-03-17,5,9,203,0,0
2024-03-17,5,10,87,0,0
2024-03-18,1,1,93,0,0
2024-03-18,1,2,53,1,0
2024-03-18,1,3,86,0,0
2024-03-18,1,4,69,0,0
2024-03-18,1,5,127,0,0
2024-03-18,1,6,128,0,0
2024-03-18,1,7,144,0,0
2024-03-18,1,8,76,0,0
2024-03-18,1,9,75,0,0
2024-03-18,1,10,163,1,0
2024-03-18,2,1,115,0,0
2024-03-18,2,2,105,1,0
2024-03-18,2,3,165,1,0
2024-03-18,2,4,95,0,0
2024-03-18,2,5,45,0,0
2024-03-18,2,6,100,0,0
2024-03-18,2,7,98,0,0
2024-03-18,2,8,140,0,0
2024-03-18,2,9,53,0,0
2024-03-18,2,10,60,0,0
2024-03-18,3,1,81,0,0
2024-03-18,3,2,147,0,0
2024-03-18,3,3,122,0,0
2024-03-18,3,4,98,0,0
2024-03-18,3,5,131,0,0
2024-03-18,3,6,63,0,0
2024-03-18,3,7,62,0,0
2024-03-18,3,8,128,0,0
2024-03-18,3,9,94,0,0
2024-03-18,3,10,104,0,0
2024-03-18,4,1,235,1,0
2024-03-18,4,2,134,0,0
2024-03-18,4,3,130,0,0
2024-03-18,4,4,52,0,0
2024-03-18,4,5,122,0,0
2024-03-18,4,6,147,0,0
2024-03-18,4,7,137,0,0
2024-03-18,4,8,107,0,0
2024-03-18,4,9,72,0,0
2024-03-18,4,10,58,0,0
2024-03-18,5,1,86,0,0
2024-03-18,5,2,136,0,0
2024-03-18,5,3,160,0,0
2024-03-18,5,4,121,0,0
2024-03-18,5,5,218,1,0
2024-03-18,5,6,142,0,0
2024-03-18,5,7,162,1,0
2024-03-18,5,8,164,0,0
2024-03-18,5,9,107,0,0
2024-03-18,5,10,81,0,0
2024-03-19,1,1,125,1,0
2024-03-19,1,2,50,0,0
2024-03-19,1,3,95,0,0
2024-03-19,1,4,66,0,0
2024-03-19,1,5,185,1,0
2024-03-19,1,6,115,0,0
2024-03-19,1,7,151,0,0
2024-03-19,1,8,71,0,0
2024-03-19,1,9,65,0,0
2024-03-19,1,10,187,0,1
2024-03-19,2,1,114,0,0
2024-03-19,2,2,68,0,0
2024-03-19,2,3,160,1,0
2024-03-19,2,4,111,0,0
2024-03-19,2,5,44,0,0
2024-03-19,2,6,107,0,0
2024-03-19,2,7,179,1,0
2024-03-19,2,8,125,0,0
2024-03-19,2,9,66,0,0
2024-03-19,2,10,74,0,0
2024-03-19,3,1,87,0,0
2024-03-19,3,2,125,0,0
2024-03-19,3,3,136,0,0
2024-03-19,3,4,102,0,0
2024-03-19,3,5,103,0,0
2024-03-19,3,6,68,0,0
2024-03-19,3,7,70,0,0
2024-03-19,3,8,103,0,0
2024-03-19,3,9,103,0,0
2024-03-19,3,10,95,0,0
2024-03-19,4,1,112,0,0
2024-03-19,4,2,191,1,0
2024-03-19,4,3,161,0,0
2024-03-19,4,4,54,0,0
2024-03-19,4,5,129,0,0
2024-03-19,4,6,126,0,0
2024-03-19,4,7,112,0,0
2024-03-19,4,8,103,0,0
2024-03-19,4,9,109,1,0
2024-03-19,4,10,58,0,0
2024-03-19,5,1,110,1,0
2024-03-19,5,2,174,0,0
2024-03-19,5,3,132,0,0
2024-03-19,5,4,105,0,0
2024-03-19,5,5,137,0,0
2024-03-19,5,6,132,0,0
2024-03-19,5,7,116,0,0
2024-03-19,5,8,168,1,0
2024-03-19,5,9,185,0,0
2024-03-19,5,10,134,1,0
2024-03-20,1,1,110,0,0
2024-03-20,1,2,46,0,0
2024-03-20,1,3,85,0,0
2024-03-20,1,4,105,1,0
2024-03-20,1,5,184,0,0
2024-03-20,1,6,138,0,0
2024-03-20,1,7,139,0,0
2024-03-20,1,8,73,0,0
2024-03-20,1,9,68,0,0
2024-03-20,1,10,142,0,1
2024-03-20,2,1,122,0,0
2024-03-20,2,2,82,0,0
2024-03-20,2,3,126,0,0
2024-03-20,2,4,106,0,0
2024-03-20,2,5,46,0,0
2024-03-20,2,6,106,0,0
2024-03-20,2,7,120,0,0
2024-03-20,2,8,198,1,0
2024-03-20,2,9,64,0,0
2024-03-20,2,10,59,0,0
2024-03-20,3,1,82,0,0
2024-03-20,3,2,188,1,0
2024-03-20,3,3,105,0,0
2024-03-20,3,4,146,1,0
2024-03-20,3,5,105,0,0
2024-03-20,3,6,58,0,0
2024-03-20,3,7,85,0,0
2024-03-20,3,8,189,1,0
2024-03-20,3,9,97,0,0
2024-03-20,3,10,90,0,0
2024-03-20,4,1,97,0,0
2024-03-20,4,2,170,1,0
2024-03-20,4,3,143,0,0
2024-03-20,4,4,88,1,0
2024-03-20,4,5,139,0,0
2024-03-20,4,6,143,0,0
2024-03-20,4,7,123,0,0
2024-03-20,4,8,148,1,0
2024-03-20,4,9,63,0,0
2024-03-20,4,10,58,0,0
2024-03-20,5,1,77,0,0
2024-03-20,5,2,136,0,0
2024-03-20,5,3,154,0,0
2024-03-20,5,4,105,0,0
2024-03-20,5,5,139,0,0
2024-03-20,5,6,169,0,0
2024-03-20,5,7,122,0,0
2024-03-20,5,8,124,0,0
2024-03-20,5,9,124,0,0
2024-03-20,5,10,111,1,0
2024-03-21,1,1,100,0,0
2024-03-21,1,2,46,0,0
2024-03-21,1,3,102,0,0
2024-03-21,1,4,62,0,0
2024-03-21,1,5,183,0,0
2024-03-21,1,6,138,0,0
2024-03-21,1,7,110,0,0
2024-03-21,1,8,89,0,0
2024-03-21,1,9,69,0,0
2024-03-21,1,10,107,0,0
2024-03-21,2,1,96,0,0
2024-03-21,2,2,73,0,0
2024-03-21,2,3,114,0,0
2024-03-21,2,4,98,0,0
2024-03-21,2,5,52,0,0
2024-03-21,2,6,104,0,0
2024-03-21,2,7,122,0,0
2024-03-21,2,8,113,0,0
2024-03-21,2,9,54,0,0
2024-03-21,2,10,64,0,0
2024-03-21,3,1,80,0,0
2024-03-21,3,2,132,0,0
2024-03-21,3,3,121,0,0
2024-03-21,3,4,174,1,0
2024-03-21,3,5,91,0,0
2024-03-21,3,6,72,0,0
2024-03-21,3,7,83,0,0
2024-03-21,3,8,113,0,0
2024-03-21,3,9,192,1,0
2024-03-21,3,10,146,1,0
2024-03-21,4,1,146,0,0
2024-03-21,4,2,135,0,0
2024-03-21,4,3,121,0,0
2024-03-21,4,4,45,0,0
2024-03-21,4,5,129,0,0
2024-03-21,4,6,134,0,0
2024-03-21,4,7,101,0,0
2024-03-21,4,8,103,0,0
2024-03-21,4,9,62,0,0
2024-03-21,4,10,63,0,0
2024-03-21,5,1,83,0,0
